listing_id,date
12292295,2017-07-09
12292295,2017-07-11
12292295,2017-07-16
12292295,2017-07-26
12292295,2017-07-30
12292295,2017-08-05
12292295,2017-08-09
12292295,2017-08-17
12292295,2017-08-21
12292295,2017-08-23
12292295,2017-08-29
12292295,2017-09-04
12292295,2017-09-10
12292295,2017-09-24
12292295,2017-10-02
12292295,2017-10-17
15941430,2017-04-15
15941430,2017-10-31
11627188,2016-05-16
18707846,2017-05-27
18707846,2017-06-18
18707846,2017-06-23
18707846,2017-06-25
18707846,2017-08-02
18707846,2017-08-05
9496966,2015-12-13
9496966,2015-12-15
9496966,2015-12-21
9496966,2015-12-30
9496966,2016-01-10
9496966,2016-01-12
9496966,2016-01-14
9496966,2016-01-17
9496966,2016-01-19
9496966,2016-01-20
9496966,2016-01-24
9496966,2016-01-26
9496966,2016-01-28
9496966,2016-01-29
9496966,2016-02-04
9496966,2016-02-10
9496966,2016-02-13
9496966,2016-02-16
9496966,2016-02-21
9496966,2016-02-24
9496966,2016-02-25
9496966,2016-02-26
9496966,2016-02-29
9496966,2016-03-01
9496966,2016-03-03
9496966,2016-03-11
9496966,2016-03-18
9496966,2016-03-22
9496966,2016-03-23
9496966,2016-03-27
9496966,2016-04-02
9496966,2016-04-04
9496966,2016-04-12
9496966,2016-04-14
9496966,2016-04-27
9496966,2016-04-30
9496966,2016-05-05
9496966,2016-05-08
9496966,2016-05-10
9496966,2016-05-12
9496966,2016-06-05
9496966,2016-06-28
9496966,2016-06-30
9496966,2016-07-04
9496966,2016-07-05
9496966,2016-07-11
9496966,2016-07-15
9496966,2016-07-16
9496966,2016-07-16
9496966,2016-07-29
9496966,2016-07-31
9496966,2016-08-02
9496966,2016-08-03
9496966,2016-08-15
9496966,2016-08-17
9496966,2016-08-17
9496966,2016-08-18
9496966,2016-09-02
9496966,2016-09-05
9496966,2016-09-10
9496966,2016-09-27
9496966,2016-10-04
9496966,2016-10-07
9496966,2016-10-11
9496966,2016-10-13
9496966,2016-10-15
9496966,2016-10-23
9496966,2016-10-25
9496966,2016-10-29
9496966,2016-11-02
9496966,2016-11-03
9496966,2016-11-07
9496966,2016-11-09
9496966,2016-11-16
9496966,2016-11-19
9496966,2016-11-20
9496966,2016-11-25
9496966,2016-11-28
9496966,2016-11-29
9496966,2016-11-30
9496966,2016-12-05
9496966,2016-12-06
9496966,2016-12-10
9496966,2016-12-20
9496966,2016-12-21
9496966,2016-12-22
9496966,2016-12-31
9496966,2017-01-02
9496966,2017-01-03
9496966,2017-01-06
9496966,2017-01-07
9496966,2017-01-16
9496966,2017-01-18
9496966,2017-01-22
9496966,2017-01-25
9496966,2017-01-30
9496966,2017-02-10
9496966,2017-02-17
9496966,2017-02-21
9496966,2017-02-22
9496966,2017-02-23
9496966,2017-02-25
9496966,2017-02-26
9496966,2017-03-06
9496966,2017-03-08
9496966,2017-03-12
9496966,2017-03-13
9496966,2017-03-23
9496966,2017-03-24
9496966,2017-03-26
9496966,2017-03-28
9496966,2017-03-30
9496966,2017-04-04
9496966,2017-04-08
9496966,2017-04-13
9496966,2017-04-23
9496966,2017-04-26
9496966,2017-04-27
9496966,2017-05-03
9496966,2017-05-07
9496966,2017-05-09
9496966,2017-05-10
9496966,2017-05-13
9496966,2017-05-18
9496966,2017-05-24
9496966,2017-05-25
9496966,2017-05-26
9496966,2017-06-02
9496966,2017-06-05
9496966,2017-06-06
9496966,2017-06-09
9496966,2017-06-14
9496966,2017-06-15
9496966,2017-06-17
9496966,2017-06-20
9496966,2017-06-23
9496966,2017-06-30
9496966,2017-07-01
9496966,2017-07-01
9496966,2017-07-10
9496966,2017-07-14
9496966,2017-07-21
9496966,2017-07-25
9496966,2017-07-30
9496966,2017-07-31
9496966,2017-08-03
9496966,2017-08-05
9496966,2017-08-07
9496966,2017-08-09
9496966,2017-08-10
9496966,2017-08-11
9496966,2017-08-17
9496966,2017-08-18
9496966,2017-08-25
9496966,2017-08-26
9496966,2017-09-02
9496966,2017-09-03
9496966,2017-09-05
9496966,2017-09-06
9496966,2017-09-10
9496966,2017-09-18
9496966,2017-09-20
9496966,2017-09-23
9496966,2017-09-30
9496966,2017-10-02
9496966,2017-10-08
9496966,2017-10-12
9496966,2017-10-17
9496966,2017-10-19
9496966,2017-10-26
9496966,2017-11-02
9496966,2017-11-08
9496966,2017-11-09
9496966,2017-11-15
9496966,2017-11-22
5318238,2015-06-07
5318238,2015-06-17
5318238,2015-06-27
5318238,2015-06-29
5318238,2015-07-01
5318238,2015-07-07
5318238,2015-07-10
5318238,2015-07-12
5318238,2015-07-15
5318238,2015-07-18
5318238,2015-07-20
5318238,2015-07-26
5318238,2015-08-01
5318238,2015-08-05
5318238,2015-08-12
5318238,2015-08-17
5318238,2015-08-31
5318238,2015-09-02
5318238,2015-09-05
5318238,2015-09-10
5318238,2015-09-12
5318238,2015-09-14
5318238,2015-09-26
5318238,2015-09-30
5318238,2015-10-17
5318238,2015-11-02
5318238,2015-11-09
5318238,2015-11-16
5318238,2015-12-02
5318238,2016-01-15
5318238,2016-01-17
5318238,2016-02-02
5318238,2016-02-15
5318238,2016-02-28
5318238,2016-03-05
5318238,2016-03-13
5318238,2016-03-16
5318238,2016-03-18
5318238,2016-03-31
5318238,2016-04-04
5318238,2016-04-15
5318238,2016-04-18
5318238,2016-04-19
5318238,2016-04-26
5318238,2016-04-28
5318238,2016-04-30
5318238,2016-05-03
5318238,2016-05-05
5318238,2016-05-10
5318238,2016-05-12
5318238,2016-05-14
5318238,2016-05-18
5318238,2016-05-19
5318238,2016-05-21
5318238,2016-05-23
5318238,2016-05-28
5318238,2016-05-30
5318238,2016-06-02
5318238,2016-06-04
5318238,2016-06-08
5318238,2016-06-09
5318238,2016-06-10
5318238,2016-06-11
5318238,2016-06-13
5318238,2016-06-17
5318238,2016-06-19
5318238,2016-06-21
5318238,2016-06-29
5318238,2016-07-01
5318238,2016-07-07
5318238,2016-07-14
5318238,2016-07-14
5318238,2016-07-18
5318238,2016-07-28
5318238,2016-08-08
5318238,2016-08-10
5318238,2016-08-14
5318238,2016-08-15
5318238,2016-08-16
5318238,2016-08-23
5318238,2016-08-24
5318238,2016-08-24
5318238,2016-08-25
5318238,2016-08-26
5318238,2016-09-01
5318238,2016-09-08
5318238,2016-09-10
5318238,2016-09-12
5318238,2016-09-21
5318238,2016-09-22
5318238,2016-09-26
5318238,2016-10-01
5318238,2016-10-04
5318238,2016-10-10
5318238,2016-10-14
5318238,2016-10-18
5318238,2016-10-19
5318238,2016-10-23
5318238,2016-10-26
5318238,2016-10-27
5318238,2016-10-29
5318238,2016-11-05
5318238,2016-11-13
5318238,2016-11-15
5318238,2016-11-19
5318238,2016-11-21
5318238,2016-11-26
5318238,2016-12-05
5318238,2016-12-10
5318238,2016-12-12
5318238,2016-12-15
5318238,2016-12-17
5318238,2016-12-21
5318238,2016-12-27
5318238,2016-12-30
5318238,2017-01-01
5318238,2017-01-02
5318238,2017-01-03
5318238,2017-01-09
5318238,2017-01-10
5318238,2017-01-11
5318238,2017-01-12
5318238,2017-01-16
5318238,2017-01-17
5318238,2017-01-22
5318238,2017-01-26
5318238,2017-01-27
5318238,2017-02-05
5318238,2017-02-08
5318238,2017-02-10
5318238,2017-02-15
5318238,2017-02-23
5318238,2017-02-28
5318238,2017-03-19
5318238,2017-03-20
5318238,2017-03-25
5318238,2017-03-29
5318238,2017-03-30
5318238,2017-04-02
5318238,2017-04-06
5318238,2017-04-09
5318238,2017-04-12
5318238,2017-04-17
5318238,2017-04-20
5318238,2017-04-24
5318238,2017-04-30
5318238,2017-05-09
5318238,2017-05-10
5318238,2017-05-11
5318238,2017-05-14
5318238,2017-05-15
5318238,2017-05-18
5318238,2017-05-22
5318238,2017-05-25
5318238,2017-05-29
5318238,2017-05-31
5318238,2017-06-03
5318238,2017-06-12
5318238,2017-06-15
5318238,2017-06-25
5318238,2017-06-26
5318238,2017-06-28
5318238,2017-07-03
5318238,2017-07-06
5318238,2017-07-09
5318238,2017-07-12
5318238,2017-07-13
5318238,2017-07-16
5318238,2017-07-24
5318238,2017-07-31
5318238,2017-08-07
5318238,2017-08-13
5318238,2017-08-17
5318238,2017-09-01
5318238,2017-09-04
5318238,2017-09-05
5318238,2017-09-11
5318238,2017-09-12
5318238,2017-09-17
5318238,2017-09-20
5318238,2017-09-22
5318238,2017-09-26
5318238,2017-09-27
5318238,2017-09-28
5318238,2017-10-02
5318238,2017-10-03
5318238,2017-10-05
5318238,2017-10-14
5318238,2017-10-16
5318238,2017-10-22
5318238,2017-10-27
5318238,2017-10-30
5318238,2017-11-08
19993111,2017-08-07
19993111,2017-08-17
19993111,2017-08-19
19993111,2017-08-31
19993111,2017-09-04
19993111,2017-09-08
19993111,2017-09-15
19993111,2017-09-19
19993111,2017-09-28
19993111,2017-10-02
19993111,2017-10-04
19993111,2017-10-08
19993111,2017-11-15
13077113,2016-05-26
13077113,2016-05-30
13077113,2016-05-31
13077113,2016-06-04
13077113,2016-06-17
13077113,2016-06-19
13077113,2016-06-27
13077113,2016-06-30
13077113,2016-07-05
13077113,2016-07-22
13077113,2016-07-29
13077113,2016-08-04
13077113,2016-08-22
13077113,2016-09-05
7601122,2015-08-08
7601122,2015-08-11
7601122,2015-08-13
7601122,2015-08-18
7601122,2015-08-19
7601122,2015-08-20
7601122,2015-09-04
7601122,2015-09-13
7601122,2015-12-30
7601122,2016-01-02
7601122,2016-01-26
7601122,2016-03-20
7601122,2016-04-11
7601122,2016-04-11
7601122,2016-04-17
7601122,2016-04-20
7601122,2016-04-24
7601122,2016-05-09
7601122,2016-05-20
7601122,2016-05-23
7601122,2016-05-26
7601122,2016-05-27
7601122,2016-05-30
7601122,2016-06-03
7601122,2016-06-09
7601122,2016-06-16
7601122,2016-06-17
7601122,2016-06-23
7601122,2016-06-26
7601122,2016-06-30
7601122,2016-07-04
7601122,2016-07-13
7601122,2016-07-29
7601122,2016-08-03
7601122,2016-08-08
7601122,2016-08-15
7601122,2016-08-17
7601122,2016-08-19
7601122,2016-08-20
7601122,2016-08-27
7601122,2016-09-03
7601122,2016-09-07
7601122,2016-09-15
7601122,2016-09-20
7601122,2016-09-21
7601122,2016-09-30
7601122,2016-10-02
7601122,2016-10-05
7601122,2016-10-11
7601122,2016-10-16
7601122,2016-10-20
7601122,2016-10-31
7601122,2016-11-05
7601122,2016-11-06
7601122,2016-11-14
7601122,2016-11-18
7601122,2016-11-25
7601122,2016-12-03
7601122,2016-12-14
7601122,2017-01-04
7601122,2017-01-21
7601122,2017-01-24
7601122,2017-01-29
7601122,2017-02-03
7601122,2017-02-12
7601122,2017-02-22
7601122,2017-03-01
7601122,2017-03-05
7601122,2017-03-12
7601122,2017-03-14
7601122,2017-03-16
7601122,2017-03-20
7601122,2017-03-27
7601122,2017-04-04
7601122,2017-04-10
7601122,2017-04-18
7601122,2017-04-23
7601122,2017-04-25
7601122,2017-05-01
7601122,2017-05-04
7601122,2017-05-08
7601122,2017-05-12
7601122,2017-05-16
7601122,2017-05-24
7601122,2017-05-31
7601122,2017-06-01
7601122,2017-06-08
7601122,2017-06-11
7601122,2017-06-13
7601122,2017-06-15
7601122,2017-06-18
7601122,2017-06-23
7601122,2017-06-28
7601122,2017-08-15
7601122,2017-08-18
7601122,2017-08-20
7601122,2017-08-24
7601122,2017-08-26
7601122,2017-08-28
7601122,2017-09-01
7601122,2017-09-02
7601122,2017-09-07
7601122,2017-09-11
7601122,2017-09-29
7601122,2017-10-01
7601122,2017-10-03
7601122,2017-10-06
7601122,2017-10-11
7601122,2017-10-15
7601122,2017-10-19
7601122,2017-10-22
7601122,2017-10-29
7601122,2017-11-05
7601122,2017-11-11
7601122,2017-11-16
7601122,2017-11-21
17108356,2017-03-04
17108356,2017-03-05
17108356,2017-03-12
17108356,2017-03-17
17108356,2017-03-20
17108356,2017-03-24
17108356,2017-03-25
17108356,2017-03-26
17108356,2017-03-27
17108356,2017-04-01
17108356,2017-04-08
17108356,2017-04-16
17108356,2017-04-18
17108356,2017-04-21
17108356,2017-04-22
17108356,2017-04-23
17108356,2017-04-30
17108356,2017-05-03
17108356,2017-05-14
17108356,2017-05-15
17108356,2017-05-20
17108356,2017-05-23
17108356,2017-05-24
17108356,2017-06-16
17108356,2017-06-24
17108356,2017-06-28
17108356,2017-07-01
17108356,2017-07-10
17108356,2017-07-12
17108356,2017-07-15
17108356,2017-07-18
17108356,2017-07-28
17108356,2017-07-29
17108356,2017-08-06
17108356,2017-08-12
17108356,2017-08-13
17108356,2017-08-14
17108356,2017-08-15
17108356,2017-08-16
17108356,2017-08-21
17108356,2017-08-22
17108356,2017-08-23
17108356,2017-08-26
17108356,2017-09-01
17108356,2017-09-03
17108356,2017-09-04
17108356,2017-09-06
17108356,2017-09-12
17108356,2017-09-22
17108356,2017-09-25
17108356,2017-09-30
17108356,2017-10-03
17108356,2017-10-06
17108356,2017-10-08
17108356,2017-10-14
17108356,2017-10-16
17108356,2017-10-22
17108356,2017-10-28
17108356,2017-11-05
17108356,2017-11-06
19061964,2017-06-10
19061964,2017-06-17
19061964,2017-06-18
19061964,2017-06-19
19061964,2017-06-23
19061964,2017-07-03
19061964,2017-07-08
19061964,2017-07-09
19061964,2017-07-11
19061964,2017-07-12
19061964,2017-07-16
19061964,2017-07-19
19061964,2017-07-20
19061964,2017-07-24
19061964,2017-07-28
19061964,2017-08-02
19061964,2017-08-06
19061964,2017-08-13
19061964,2017-08-15
19061964,2017-08-16
19061964,2017-08-20
19061964,2017-08-24
19061964,2017-08-26
19061964,2017-09-01
19061964,2017-09-05
19061964,2017-09-16
19061964,2017-09-24
19061964,2017-09-27
19061964,2017-10-01
19061964,2017-10-07
19061964,2017-10-11
19061964,2017-10-12
19061964,2017-10-22
19061964,2017-10-30
2175370,2014-03-08
2175370,2014-03-31
2175370,2014-04-29
2175370,2014-07-20
2175370,2014-08-02
2175370,2014-08-26
2175370,2014-08-27
2175370,2014-09-15
2175370,2014-10-02
2175370,2014-12-01
2175370,2015-03-06
2175370,2015-06-04
2175370,2015-06-22
2175370,2015-07-13
2175370,2015-07-20
2175370,2015-07-27
2175370,2015-08-02
2175370,2015-09-05
2175370,2015-09-30
2175370,2015-11-19
2175370,2015-12-01
2175370,2016-02-09
2175370,2016-03-29
2175370,2016-06-17
2175370,2016-07-31
2175370,2016-08-31
2175370,2016-09-20
2175370,2016-10-16
2175370,2016-11-24
2175370,2016-12-14
2175370,2017-01-27
2175370,2017-02-14
2175370,2017-04-13
2175370,2017-05-29
2175370,2017-07-14
2175370,2017-07-31
2175370,2017-10-08
2175370,2017-10-27
18751494,2017-07-16
18751494,2017-07-20
18751494,2017-07-23
18751494,2017-07-30
18751494,2017-08-03
18751494,2017-08-08
18751494,2017-08-17
18751494,2017-08-22
18751494,2017-08-25
18751494,2017-08-27
18751494,2017-09-04
18751494,2017-09-15
18751494,2017-09-18
20267608,2017-08-08
20267608,2017-09-08
20267608,2017-09-11
20267608,2017-09-17
20267608,2017-09-24
20267608,2017-09-28
20267608,2017-10-05
20267608,2017-10-08
20267608,2017-10-15
20267608,2017-10-21
20267608,2017-10-26
20267608,2017-11-07
13081595,2016-06-07
13081595,2016-06-13
13081595,2016-06-18
13081595,2016-06-19
13081595,2016-07-15
16971776,2017-02-05
16971776,2017-02-12
16971776,2017-02-13
16971776,2017-02-16
16971776,2017-02-17
16971776,2017-02-24
16971776,2017-02-25
16971776,2017-02-28
16971776,2017-03-01
16971776,2017-03-03
16971776,2017-03-06
16971776,2017-03-09
16971776,2017-03-10
16971776,2017-03-11
16971776,2017-03-12
16971776,2017-03-17
16971776,2017-03-19
16971776,2017-03-23
16971776,2017-03-24
16971776,2017-04-02
16971776,2017-04-09
16971776,2017-04-11
16971776,2017-04-16
16971776,2017-04-21
16971776,2017-04-23
16971776,2017-04-26
16971776,2017-05-05
16971776,2017-05-07
16971776,2017-05-10
16971776,2017-05-15
16971776,2017-05-17
16971776,2017-05-22
16971776,2017-05-24
16971776,2017-05-29
16971776,2017-06-02
16971776,2017-06-04
16971776,2017-06-16
16971776,2017-06-18
16971776,2017-06-20
16971776,2017-06-22
16971776,2017-06-25
16971776,2017-07-01
16971776,2017-07-04
16971776,2017-07-08
16971776,2017-07-11
16971776,2017-07-28
16971776,2017-07-30
16971776,2017-08-03
16971776,2017-08-07
16971776,2017-08-13
16971776,2017-08-16
16971776,2017-08-20
16971776,2017-09-01
16971776,2017-09-04
16971776,2017-09-07
16971776,2017-09-08
16971776,2017-09-10
16971776,2017-09-14
16971776,2017-09-16
16971776,2017-09-17
16971776,2017-09-21
16971776,2017-09-25
16971776,2017-10-01
16971776,2017-10-08
16971776,2017-10-13
16971776,2017-10-17
16971776,2017-10-20
16971776,2017-10-27
16971776,2017-10-30
16971776,2017-11-08
16971776,2017-11-14
16971776,2017-11-16
16162664,2017-01-01
16162664,2017-03-02
16162664,2017-03-09
16162664,2017-03-26
16162664,2017-04-23
16162664,2017-05-07
16162664,2017-05-19
16162664,2017-05-22
16162664,2017-05-28
16162664,2017-06-02
16162664,2017-06-08
16162664,2017-06-11
16162664,2017-06-13
16162664,2017-06-22
16162664,2017-06-25
16162664,2017-06-29
16162664,2017-07-02
16162664,2017-07-05
16162664,2017-07-19
16162664,2017-07-31
16162664,2017-08-06
16162664,2017-08-13
16162664,2017-08-18
16162664,2017-08-23
16162664,2017-09-05
16162664,2017-09-07
16162664,2017-09-23
16162664,2017-10-14
16162664,2017-10-18
16162664,2017-10-29
16162664,2017-11-05
16162664,2017-11-10
16162664,2017-11-13
16813754,2017-02-01
16813754,2017-02-18
16813754,2017-04-07
16813754,2017-04-25
16813754,2017-05-13
16813754,2017-05-27
16813754,2017-05-30
16813754,2017-06-01
16813754,2017-06-10
16813754,2017-06-18
16813754,2017-07-02
16813754,2017-07-14
16813754,2017-07-21
16813754,2017-07-22
16813754,2017-07-23
16813754,2017-07-31
14807445,2016-09-10
14807445,2016-10-09
14807445,2016-10-26
14807445,2016-11-14
14807445,2017-02-18
14807445,2017-03-10
14807445,2017-03-20
14807445,2017-03-23
14807445,2017-03-31
14807445,2017-04-24
14807445,2017-05-08
14807445,2017-05-15
14807445,2017-05-28
14807445,2017-06-06
14807445,2017-06-11
14807445,2017-07-10
14807445,2017-07-16
14807445,2017-07-23
14807445,2017-07-27
14807445,2017-07-30
14807445,2017-08-07
14807445,2017-08-22
14807445,2017-08-27
14807445,2017-09-02
18153418,2017-04-15
18153418,2017-04-21
18153418,2017-04-23
18153418,2017-04-24
18153418,2017-04-25
18153418,2017-04-28
18153418,2017-04-30
18153418,2017-05-01
18153418,2017-05-02
18153418,2017-05-03
18153418,2017-05-04
18153418,2017-05-06
18153418,2017-05-07
18153418,2017-05-08
18153418,2017-05-10
18153418,2017-05-12
18153418,2017-05-13
18153418,2017-05-14
18153418,2017-05-16
18153418,2017-05-20
18153418,2017-05-21
18153418,2017-05-23
18153418,2017-05-24
18153418,2017-05-29
18153418,2017-06-03
18153418,2017-06-05
18153418,2017-06-07
18153418,2017-06-08
18153418,2017-06-15
18153418,2017-06-18
18153418,2017-06-19
18153418,2017-06-20
18153418,2017-06-23
18153418,2017-06-29
18153418,2017-06-30
18153418,2017-07-03
18153418,2017-07-03
18153418,2017-07-04
18153418,2017-07-11
18153418,2017-07-12
18153418,2017-07-14
18153418,2017-07-15
18153418,2017-07-19
18153418,2017-07-20
18153418,2017-07-21
18153418,2017-07-24
18153418,2017-07-25
18153418,2017-07-28
18153418,2017-07-29
18153418,2017-08-01
18153418,2017-08-04
18153418,2017-08-07
18153418,2017-08-08
18153418,2017-08-11
18153418,2017-08-13
18153418,2017-08-14
18153418,2017-08-15
18153418,2017-08-17
18153418,2017-08-18
18153418,2017-08-26
18153418,2017-08-28
18153418,2017-08-30
18153418,2017-09-01
18153418,2017-09-05
18153418,2017-09-07
18153418,2017-09-11
18153418,2017-09-12
18153418,2017-09-15
18153418,2017-09-16
18153418,2017-09-24
18153418,2017-09-25
18153418,2017-09-26
18153418,2017-09-27
18153418,2017-10-01
18153418,2017-10-03
18153418,2017-10-05
18153418,2017-10-06
18153418,2017-10-07
18153418,2017-10-14
18153418,2017-10-15
18153418,2017-10-18
18153418,2017-10-27
18153418,2017-10-29
18153418,2017-11-04
15679116,2017-01-01
15679116,2017-04-22
15679116,2017-05-20
15679116,2017-05-25
15679116,2017-05-31
15679116,2017-06-05
15679116,2017-06-08
15679116,2017-06-12
15679116,2017-06-15
15679116,2017-06-18
15679116,2017-06-23
15679116,2017-06-27
15679116,2017-07-04
15679116,2017-07-23
15679116,2017-07-25
15679116,2017-08-07
15679116,2017-08-11
15679116,2017-08-16
15679116,2017-08-25
15679116,2017-08-28
15679116,2017-09-12
15679116,2017-09-20
15679116,2017-09-25
15679116,2017-10-08
15679116,2017-10-10
19387287,2017-06-20
19387287,2017-06-21
19387287,2017-06-22
19387287,2017-06-26
19387287,2017-06-29
19387287,2017-06-30
19387287,2017-07-03
19387287,2017-07-06
19387287,2017-07-08
19387287,2017-07-20
19387287,2017-07-21
19387287,2017-07-23
19387287,2017-07-27
19387287,2017-07-31
19387287,2017-08-04
19387287,2017-08-06
19387287,2017-08-14
19387287,2017-08-15
19387287,2017-08-19
19387287,2017-08-20
19387287,2017-08-25
19387287,2017-08-27
19387287,2017-08-28
19387287,2017-09-03
19387287,2017-09-04
19387287,2017-09-09
19387287,2017-09-15
19387287,2017-09-17
19387287,2017-10-03
19387287,2017-10-08
19387287,2017-10-15
19387287,2017-10-16
19387287,2017-10-22
19387287,2017-10-30
19387287,2017-11-05
21648789,2017-11-22
8066392,2015-09-05
8066392,2015-09-12
8066392,2015-09-27
8066392,2015-10-12
8066392,2015-10-26
8066392,2015-11-05
8066392,2015-11-06
8066392,2015-11-07
8066392,2015-11-09
8066392,2015-11-20
8066392,2015-11-22
8066392,2015-11-28
8066392,2015-12-04
8066392,2015-12-07
8066392,2015-12-19
8066392,2016-01-03
8066392,2016-01-18
8066392,2016-01-23
8066392,2016-01-25
8066392,2016-02-14
8066392,2016-02-29
8066392,2016-03-13
8066392,2016-03-16
8066392,2016-03-18
8066392,2016-03-25
8066392,2016-03-27
8066392,2016-04-02
8066392,2016-04-07
8066392,2016-04-08
8066392,2016-04-11
8066392,2016-04-14
8066392,2016-04-17
8066392,2016-04-21
8066392,2016-04-24
8066392,2016-05-05
8066392,2016-05-08
8066392,2016-05-20
8066392,2016-05-23
8066392,2016-06-02
8066392,2016-06-03
8066392,2016-06-06
8066392,2016-06-10
8066392,2016-06-24
8066392,2016-07-04
8066392,2016-07-10
8066392,2016-07-16
8066392,2016-07-18
8066392,2016-07-29
8066392,2016-08-02
8066392,2016-08-12
8066392,2016-08-14
8066392,2016-08-17
8066392,2016-08-22
8066392,2016-09-18
8066392,2016-09-21
8066392,2016-09-25
8066392,2016-10-02
8066392,2016-10-24
8066392,2016-11-06
8066392,2017-01-30
8066392,2017-02-26
8066392,2017-03-12
8066392,2017-03-14
8066392,2017-03-27
8066392,2017-04-10
8066392,2017-04-23
8066392,2017-05-08
8066392,2017-05-21
8066392,2017-06-18
8066392,2017-07-01
8066392,2017-07-03
8066392,2017-07-08
8066392,2017-07-16
8066392,2017-07-24
8066392,2017-07-31
8066392,2017-08-13
8066392,2017-08-20
8066392,2017-09-10
8066392,2017-09-17
8066392,2017-10-09
8066392,2017-10-23
4014257,2015-02-16
4014257,2015-03-16
4014257,2015-03-30
4014257,2015-04-22
4014257,2015-06-01
4014257,2015-06-07
4014257,2015-06-11
4014257,2015-06-17
4014257,2015-06-18
4014257,2015-11-01
4014257,2015-11-07
4014257,2016-09-20
4014257,2016-10-08
12289493,2017-10-08
12289493,2017-10-16
12289493,2017-10-23
12289493,2017-10-31
12289493,2017-11-09
21266662,2017-10-16
21266662,2017-10-22
21266662,2017-10-30
20676295,2017-09-02
20676295,2017-09-17
20676295,2017-09-24
20676295,2017-09-28
20676295,2017-10-05
20676295,2017-10-17
20676295,2017-10-29
20676295,2017-11-16
18654400,2017-06-03
18654400,2017-06-08
18654400,2017-06-12
1959836,2013-12-14
1959836,2014-01-01
1959836,2014-01-26
1959836,2014-02-03
1959836,2014-03-05
1959836,2014-03-17
1959836,2014-03-21
1959836,2014-03-23
1959836,2014-03-28
1959836,2014-04-01
1959836,2014-04-11
1959836,2014-04-17
1959836,2014-04-23
1959836,2014-04-25
1959836,2014-05-04
1959836,2014-05-11
1959836,2014-05-20
1959836,2014-05-24
1959836,2014-06-03
1959836,2014-06-07
1959836,2014-06-20
1959836,2014-06-25
1959836,2014-06-27
1959836,2014-07-01
1959836,2014-07-14
1959836,2014-07-16
1959836,2014-07-20
1959836,2014-08-01
1959836,2014-09-04
1959836,2014-09-11
1959836,2014-09-13
1959836,2014-09-16
1959836,2014-09-23
1959836,2014-09-26
1959836,2014-09-27
1959836,2014-09-28
1959836,2014-09-30
1959836,2014-10-02
1959836,2014-10-04
1959836,2014-10-06
1959836,2014-10-26
1959836,2014-10-30
1959836,2014-11-17
1959836,2014-11-21
1959836,2014-11-25
1959836,2014-12-01
1959836,2014-12-02
1959836,2014-12-07
1959836,2014-12-21
1959836,2014-12-25
1959836,2015-01-02
1959836,2015-02-02
1959836,2015-02-07
1959836,2015-02-23
1959836,2015-02-24
1959836,2015-03-09
1959836,2015-03-10
1959836,2015-03-15
1959836,2015-03-21
1959836,2015-03-24
1959836,2015-03-28
1959836,2015-04-11
1959836,2015-04-14
1959836,2015-04-15
1959836,2015-04-23
1959836,2015-04-27
1959836,2015-05-03
1959836,2015-05-05
1959836,2015-05-07
1959836,2015-05-16
1959836,2015-06-02
1959836,2015-06-11
1959836,2015-06-16
1959836,2015-06-20
1959836,2015-06-21
1959836,2015-06-24
1959836,2015-06-30
1959836,2015-07-01
1959836,2015-07-02
1959836,2015-07-13
1959836,2015-07-19
1959836,2015-07-22
1959836,2015-08-01
1959836,2015-08-03
1959836,2015-08-08
1959836,2015-08-22
1959836,2015-09-04
1959836,2015-09-05
1959836,2015-09-08
1959836,2015-09-13
1959836,2015-09-28
1959836,2015-10-09
1959836,2015-10-12
1959836,2015-10-15
1959836,2015-10-27
1959836,2015-11-15
1959836,2015-11-23
1959836,2015-12-08
1959836,2016-01-07
1959836,2016-01-14
1959836,2016-01-18
1959836,2016-02-18
1959836,2016-03-08
1959836,2016-03-15
1959836,2016-03-25
1959836,2016-03-30
1959836,2016-05-28
1959836,2016-06-02
1959836,2016-06-04
1959836,2016-06-06
1959836,2016-06-10
1959836,2016-06-11
1959836,2016-06-15
1959836,2016-06-17
1959836,2016-06-17
1959836,2016-06-23
1959836,2016-06-25
1959836,2016-06-30
1959836,2016-07-07
1959836,2016-07-11
1959836,2016-07-15
1959836,2016-07-18
1959836,2016-07-18
1959836,2016-07-26
1959836,2016-07-28
1959836,2016-07-31
1959836,2016-08-02
1959836,2016-08-05
1959836,2016-08-07
1959836,2016-08-10
1959836,2016-08-13
1959836,2016-08-16
1959836,2016-08-20
1959836,2016-08-22
1959836,2016-08-22
1959836,2016-08-24
1959836,2016-08-24
1959836,2016-08-26
1959836,2016-08-26
1959836,2016-08-29
1959836,2016-08-31
1959836,2016-08-31
1959836,2016-09-01
1959836,2016-09-03
1959836,2016-09-07
1959836,2016-09-15
1959836,2016-09-19
1959836,2016-09-24
1959836,2016-09-29
1959836,2016-09-29
1959836,2016-10-02
1959836,2016-10-08
1959836,2016-10-10
1959836,2016-10-29
1959836,2016-11-02
1959836,2016-11-12
1959836,2016-11-17
1959836,2016-11-20
1959836,2016-12-09
1959836,2016-12-11
1959836,2016-12-20
1959836,2017-01-02
1959836,2017-01-05
1959836,2017-01-08
1959836,2017-01-18
1959836,2017-02-25
1959836,2017-02-28
1959836,2017-03-04
1959836,2017-03-12
1959836,2017-03-19
1959836,2017-03-22
